Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	12-5	12-6	12-13	12-15	18-1	18-2	18-3	18-8
gbman.GBUE006898-PA.1	106.076966572754	-24.603619699416	3.3837221669204	-7.27117017465067	3.56386631605029e-13	4.88606071930495e-09	10	638	0	0	0	0	0	0
gbgene10194	29.8320150776854	-22.5685110872155	3.38461480848876	-6.66797031987592	2.59365216583831e-11	3.55589711936433e-07	0	181	0	0	0	0	0	0
gbgene1643	12136.8903630056	-10.7909145146643	1.80164284543502	-5.98948595278257	2.10505311382409e-09	2.88602781905283e-05	34	73440	116	84	15	18	9	10
gbgene1640	5151.15094919168	-9.52347283977297	1.61715418012271	-5.88903207673763	3.88464050406125e-09	5.32584213106797e-05	175	30955	185	38	15	8	24	13
gbgene13656	4149.84498794311	-10.0932270074258	1.72746788051929	-5.84278707653406	5.13346149265433e-09	7.03797570642909e-05	80	25066	43	21	5	8	12	7
gbgene938	18532.9214401577	-10.6439017050787	1.82294381712014	-5.83885340026212	5.25612927357916e-09	7.20615323407703e-05	47	112213	68	135	21	28	20	23
gbgene9043	12223.9617785177	-8.87570261967344	1.55363000268415	-5.71288054706668	1.11079653827355e-08	0.000152290205397304	982	72166	1717	78	22	33	162	22
gbgene1321	20551.4237554652	-9.43844655801433	1.66148376420219	-5.68073354755077	1.34118277346447e-08	0.000183876158241978	271	123886	533	139	60	35	79	82
gbgene8113	3519.22364915143	-8.81594038524756	1.58269423623748	-5.57021070993826	2.54431443137657e-08	0.000348825508541727	176	21109	86	55	10	16	28	12
gbgene779	5152.15059197391	-8.33357094655029	1.5118233814153	-5.51226489085569	3.54245228275958e-08	0.000485670207966338	716	30296	605	44	23	10	94	21
gbgene6816	15097.2933127089	-8.74355661995354	1.6158576780759	-5.41109327794574	6.26411304075478e-08	0.00085880989788748	1326	89952	880	86	44	34	227	17
gbgene12453	5042.31663197673	-9.29453698516386	1.73951315998254	-5.34318290828977	9.13285237228415e-08	0.00125211406024016	60	30420	88	43	7	8	53	7
gbgene4194	3401.10707361641	-7.71723186535837	1.44588078603728	-5.33739153316297	9.42932764333156e-08	0.00129276081990076	1298	19405	536	28	24	16	92	13
gbgene12390	1122.78107735715	-7.60500560624455	1.43655967723215	-5.29390162258853	1.19733861927686e-07	0.00164155124702858	504	6332	220	6	12	7	24	6
gbgene940	618.915466510031	-8.6052833923001	1.62939709656369	-5.28126839703359	1.2829258618889e-07	0.00175889135664969	49	3695	23	10	2	4	6	1
gbgene14245	1406.8020964936	-7.51657429990893	1.43189080735852	-5.2494046761674	1.5259153470193e-07	0.00209202994076346	735	7864	286	10	13	9	40	5
gbgene13466	3046.91604535811	-8.08452415857958	1.55488087987388	-5.19944920747584	1.99879936477556e-07	0.0027403539291073	464	17682	641	20	12	13	74	3
gbgene13651	6683.36791057545	-7.53151049418439	1.5011160216837	-5.01727407168488	5.24097771810608e-07	0.00718538045152344	1317	38688	1213	44	78	25	193	21
gbgene1612	6339.55003901096	-7.19533190260568	1.45095322704429	-4.95903780252322	7.084318233346e-07	0.00971260029791736	1728	36264	1293	55	27	126	166	35
gbgene14244	1388.52615240942	-7.4685412206532	1.51108553538894	-4.94250063662404	7.71268534587981e-07	0.0105740916092012	387	7863	398	15	6	2	62	7
gbgene12391	4906.69974208455	-6.94226706201268	1.41442816991462	-4.90817929795032	9.19257963159863e-07	0.0126030266749217	2998	26674	1593	37	62	36	242	17
gbgene1641	1193.78736207537	-7.0245608528858	1.45503123985072	-4.82777321922414	1.38068192264336e-06	0.0189291491594405	145	7018	81	47	29	6	14	27
gbgene14243	869.684320450162	-6.67651008360796	1.38430318078485	-4.82301144451797	1.41406853916764e-06	0.0193868796719884	494	4890	69	14	17	8	30	19
gbgene6572	524.494286420928	-6.5925539669574	1.36703094129414	-4.82253456583532	1.41745456371043e-06	0.0194333020684699	129	2976	133	8	7	9	16	15
gbman.GBUE000654-PA.1	375.470493515355	-8.98075432507951	1.86646514094256	-4.81163785386544	1.49698425041224e-06	0.0205236540731518	19	2256	6	4	1	2	3	0
gbgene1273	3568.65651586806	-6.43505079255795	1.35369941950566	-4.75367773660412	1.9974934201432e-06	0.0273856347901632	603	20670	269	317	125	55	77	66
gbgene17253	23071.6735346386	3.62875127543562	0.773516297460359	4.69124087928036	2.71553034126402e-06	0.0372299209787297	2962	1722	6366	3889	14915	92390	28106	19992
gbgene937	4519.89573508059	-6.77849017398013	1.46770304286631	-4.61843436717436	3.86646232987395e-06	0.0530091985425718	899	25338	1807	41	61	29	268	17
gbgene929	456.87847662645	-5.26396715284927	1.1708309491865	-4.49592416096167	6.92684241646138e-06	0.0949670095296856	238	2424	160	45	20	9	49	27
gbgene4357	3123.56412605417	-6.86966292182879	1.53910126625191	-4.46342490417027	8.06598758833041e-06	0.11058468983601	145	18553	89	145	30	14	135	75
gbgene11771	552.30051741756	-6.69861536454109	1.51945257518284	-4.40857153026643	1.04054654182764e-05	0.14265893088457	98	3196	88	7	1	12	26	8
gbgene17213	1487.9563548008	-5.04320834841488	1.22622045044131	-4.11280724163413	3.90876744917667e-05	0.535892017282121	1102	7958	113	165	62	46	110	182
gbgene76	170.494431707313	0.000559460573959087	0.774475075678227	0.000722373891076034	0.999423629075311	1	124	166	187	229	41	376	107	104
gbgene490	12.0033310570375	-4.86047549711255	2.05253270035843	-2.36803803236059	0.0178826975129095	1	123	1	0	1	0	0	3	1
gbgene652	17.8228578840604	-6.92407395434725	2.08653897158636	-3.31844937891718	0.000905187279020745	1	1	105	1	2	0	0	1	0
gbman.GBUE021120-PA.1	1162.02449581918	1.08741888113344	0.854527678552842	1.27253792758943	0.203182057178973	1	922	385	1285	665	416	3791	578	803
gbgene900	37.9963416378094	-0.62852599073153	1.03406575487331	-0.607820138873599	0.543306770915734	1	74	39	58	27	4	76	22	3
gbgene1323	73.7909411923154	-8.98321394573412	2.31437331691517	-3.88148872961769	0.000103818964188516	1	16	436	3	0	0	0	1	0
gbgene1331	347.283757575229	1.02600300166495	0.918396651139143	1.11716762075769	0.263922662189181	1	147	179	415	207	99	1159	176	198
gbgene1527	82.8922317888574	-2.89955937088201	1.27955819710722	-2.2660629093989	0.0234475317766652	1	752	6	11	13	21	9	25	31
gbgene1693	385.055796868006	-5.91375729950997	1.77916339860975	-3.3238977960827	0.000887687216185938	1	75	2229	36	2	2	0	17	47
gbgene1703	155.776574010728	-0.263772627899532	0.887319489820347	-0.297269056890588	0.766261103440426	1	61	391	76	56	95	211	116	132
gbgene1976	7.29332884710265	-5.63141772528412	3.121157793317	-1.80427203563436	0.0711886714052574	1	78	0	0	0	0	0	0	1
gbgene2093	18.0543575412511	-0.736240258113505	1.35560125552638	-0.543109749354444	0.587054240432725	1	15	38	17	15	3	39	2	0
gbgene2109	36.4535064584335	-4.34060926597225	1.39752958135023	-3.10591584170873	0.00189690694460094	1	12	200	2	4	4	3	2	5
gbgene2362	10.6276528659957	-6.90847237093523	2.85310964850387	-2.42138341039852	0.0154615599144364	1	8	60	0	0	0	0	0	0
gbgene2366	9.29326743926523	-4.44143770435337	1.53045114888306	-2.90204473863461	0.00370735590228797	1	83	2	6	2	0	0	2	2
gbgene2499	71.4283217646585	0.306565388173113	1.22088744338406	0.251100451425215	0.801736446897833	1	24	150	27	17	17	213	19	16
gbgene2538	351.989465931243	0.771183024814513	1.47348543267657	0.523373362038379	0.600714457677285	1	56	61	58	1027	82	2	2093	110
gbgene2551	10.6828799874327	-6.17819948535628	3.11837321210267	-1.98122516617901	0.0475660281906265	1	114	0	0	0	0	1	0	0
gbgene2586	35.8854353616471	-8.66585692494206	2.45821286072706	-3.52526710090476	0.000423055995000331	1	25	203	1	0	0	0	0	0
gbgene2626	992.730846977388	-0.0818547359011939	0.701168797050644	-0.116740414356005	0.907065763192812	1	940	1376	975	766	435	1909	605	630
gbgene2688	8.07607038014687	-6.51231833917466	3.38796360876991	-1.92219252955292	0.0545815364791693	1	0	49	0	0	0	0	0	0
gbgene2699	719.238827089705	-2.32082581387427	0.934739909596183	-2.48285730613224	0.0130333284777596	1	263	2916	527	300	142	273	276	318
gbgene2707	124.847329128768	-4.03203536131922	1.13778671628898	-3.5437532391573	0.000394474266195661	1	58	629	41	36	9	5	12	42
gbgene3091	291.485326013148	-1.05191748558753	1.66952073515961	-0.630071530969616	0.528647785007816	1	70	1097	60	21	613	13	7	5
gbgene3186	17.0398347261466	-3.5271714898537	1.80854291354173	-1.95028354784588	0.0511423324841305	1	2	0	127	3	1	6	3	0
gbgene3190	43.856837856257	-3.38352569608357	1.51037307987711	-2.24019200365969	0.0250784605725095	1	23	219	0	17	18	2	5	4
gbgene3291	16.799855907818	-6.20228597270681	1.92692613565441	-3.21874609407403	0.00128752436521989	1	2	1	6	148	0	0	0	2
gbgene3499	284.746977527746	-1.58827440150403	0.818462435535362	-1.94055870195817	0.0523118274307505	1	1706	104	128	226	146	70	227	180
gbgene3503	1962.40471809454	0.57092932925726	0.71522957744124	0.798246251643815	0.424727601935755	1	1352	770	3261	1415	1200	943	7540	1375
gbgene3648	424.233848993821	6.36849732180381	1.64483255847463	3.87182104889131	0.000108025251691279	1	42	3	3	3	75	2573	7	8
gbgene3655	109.57097467795	1.55872682449806	0.71269394722972	2.18709143041962	0.0287358501093066	1	65	30	63	88	50	341	107	112
gbgene3665	910.93672602998	0.755648932744797	0.851418079916069	0.887518071990305	0.374800040847743	1	798	548	601	981	318	2795	523	360
gbgene4000	14.0496584621989	-3.39390476563005	2.04896681810241	-1.65639811032821	0.0976412235339082	1	0	0	1	121	0	3	2	6
gbgene4023	20.1484755434536	1.16461104087603	1.2524128079298	0.929893908384005	0.352426017311452	1	8	3	41	1	4	8	116	11
gbgene4234	76.5165827915859	-4.77462526359683	1.68690299924079	-2.83040890065742	0.00464885480831539	1	6	1	610	3	1	4	19	1
gbgene4250	346.317195968899	0.189508772164244	0.912918356780092	0.207585673742667	0.835552491396815	1	108	322	380	508	115	874	106	208
gbgene4513	10.73957412315	-2.82669964234717	1.36168778463409	-2.07587941541735	0.0379051049834757	1	7	52	1	1	2	1	4	5
gbgene4562	15.1676194592757	-6.06809323885426	2.67600192491727	-2.26759673913234	0.0233537966214853	1	161	0	1	0	0	0	0	2
gbman.GBUE013026-PA.1	44.1473897382625	-5.97863262711913	2.05849399175647	-2.90437215316703	0.00367990459004805	1	28	248	0	0	0	2	1	3
gbgene4852	23.4409365085439	-1.80611311316486	1.15209243441136	-1.56768073395748	0.116955660109636	1	154	8	13	11	11	0	17	21
gbgene4857	176.031906504872	0.790765179337772	1.51877950836127	0.520658314774729	0.602604818113178	1	49	20	467	9	7	10	42	1139
gbgene4871	221.932455926425	-0.100374363293344	0.938567949618238	-0.106944162470251	0.91483327748216	1	295	212	269	195	65	542	93	32
gbgene4876	59.8089615746484	-0.59604518381173	1.32806856554465	-0.448806032516317	0.653571586631477	1	121	74	100	7	15	0	22	211
gbgene4893	55.5370106145145	3.55865317771794	1.91270457303592	1.86053467319813	0.0628099175824972	1	0	0	32	5	1	3	509	23
gbgene5271	80.452346126205	-2.72119146830606	1.11251819670944	-2.44597479515813	0.0144461099160632	1	677	10	31	19	20	15	28	28
gbgene5346	27.6500023820678	-1.83308463990928	1.11699384341857	-1.64108750528034	0.100779252033006	1	200	8	9	7	14	2	18	21
gbgene5676	69.7283569159559	-2.40597456683259	1.07683204538512	-2.2343081050974	0.0254628074086664	1	34	7	430	29	16	20	27	32
gbgene5699	174.901297783496	-3.03723338806016	1.28133576990308	-2.3703649421181	0.0177705350674387	1	227	658	102	137	2	3	182	9
gbgene5744	68.3907826828411	-0.930133712381449	0.713086597011125	-1.30437693862158	0.192105094151575	1	322	26	41	56	50	35	60	53
gbgene5896	6.17295576877212	3.05941243666147	1.93957224507162	1.57736451655014	0.114711675145159	1	2	3	0	0	0	33	1	2
gbman.GBUE010612-PA.1	32.4793851618875	-3.63989702840641	1.28082733550925	-2.8418327181932	0.00448550204785749	1	21	163	1	11	2	5	7	7
gbgene6028	15.4611976646454	0.454507136646356	1.85737744910389	0.244703701375096	0.806685861880014	1	0	0	51	4	1	51	3	5
gbgene6127	32.706909649957	-2.07796668993276	0.821304996583317	-2.53007920148695	0.0114036781705591	1	201	17	21	24	14	12	9	16
gbgene6129	14.2520135608782	-1.65282461958455	0.927826308431499	-1.78139443187235	0.074848037233315	1	85	6	11	6	8	5	4	12
gbman.GBUE009121-PA.1	13.1923777298615	-4.83795299121436	1.51173372155716	-3.20026795871897	0.00137299874903208	1	126	2	4	3	0	1	1	2
gbgene6414	73.5607914338852	5.25743159710865	1.99640643996862	2.6334475244386	0.00845228956597598	1	6	0	3	9	477	0	1	3
gbgene6438	115.786785433947	-2.65384968045441	0.795187705591494	-3.33738771587316	0.00084569884953188	1	745	70	73	104	15	17	70	46
gbgene6508	383.853341545023	-2.90685560248387	1.50446631658357	-1.9321506706012	0.0533409117266024	1	172	1895	61	31	11	9	13	443
gbgene6517	1179.4972041336	1.70849781692258	0.758104924945749	2.25364294664731	0.0242186392602032	1	411	318	764	902	556	3874	872	1356
gbgene6612	4608.7442029166	1.25545616607451	0.702299239927416	1.78763708501844	0.0738345782415425	1	2614	1521	3862	3879	2328	13436	3511	4808
gbgene6737	28.4318612562423	-3.47496532910828	1.17692522963163	-2.95257951959779	0.00315130892757843	1	5	139	8	17	3	3	5	10
gbgene6757	7.77885396909977	-0.334907333249178	1.43534121702628	-0.233329419706231	0.815505615359673	1	21	4	6	10	0	0	2	35
gbgene6802	5.42056894435705	-3.5062359775997	2.66505064263327	-1.315635778739	0.188296318797661	1	54	0	0	0	1	0	3	0
gbgene6859	5.50429878169663	-5.20489139622308	3.1305761288287	-1.66259857036937	0.0963928174863412	1	58	0	0	0	1	0	0	0
gbgene6888	82.7845902107468	-3.6513914639352	1.51652223226706	-2.40774014798103	0.016051601429024	1	757	3	46	8	6	0	35	20
gbgene6966	63.5697260721367	1.50848937526223	1.32493432413388	1.13853898097805	0.254895491377459	1	16	3	3	135	111	1	178	145
gbman.GBUE005214-PA.1	21.2282774176296	1.19877766089372	1.28554122868454	0.932508140653253	0.351073981584388	1	4	2	35	15	7	5	134	2
gbman.GBUE008535-PA.1	6.52421549282573	2.86589569236375	2.13287767307477	1.34367560247009	0.179053310070023	1	0	5	0	0	0	3	52	3
gbgene7312	1265.53708799602	-1.46633720703039	0.79164286377279	-1.85227111129653	0.0639869018668161	1	6346	808	807	1084	737	114	891	1338
gbgene7327	17.6365754497255	1.59292761668543	1.22730155166551	1.29791053757225	0.19431807862023	1	2	2	4	32	5	68	13	6
gbgene7367	2284.09210430222	-4.63230861102711	1.8662131467879	-2.4821969660862	0.0130575076877833	1	7	4	18229	178	428	73	7	134
gbgene7370	15.6981691502643	-4.25700804526039	1.64926507870596	-2.5811545398151	0.00984704903414354	1	155	3	1	0	1	1	2	3
gbgene7607	25.7845829751405	0.558457046040332	1.35700143071988	0.41153755139674	0.680678412108514	1	4	1	76	8	12	4	6	134
gbgene7616	46.8386393326041	-3.23190321881498	2.4499432810474	-1.31917471062157	0.18711071083063	1	448	6	0	0	0	0	22	26
gbgene7708	217.251982401917	2.22899780979871	1.07673874786244	2.07013801093696	0.03843942222946	1	119	51	116	47	38	997	64	106
gbgene7788	5.33160101840147	4.33892016900757	2.64991933613514	1.63737820613657	0.101551469083997	1	0	0	2	0	33	1	0	0
gbgene7843	112.948266438047	-1.6884686696366	0.901261492635645	-1.87345036200187	0.0610062211146975	1	719	43	55	59	25	24	99	106
gbgene7993	21.3117808682332	-3.47802022865512	2.14870492260202	-1.61865884518165	0.105520686368361	1	0	118	0	1	8	0	3	3
gbgene8110	27.5171289982506	-2.33259507108436	1.02988575457378	-2.26490662748288	0.0235184099936825	1	171	15	23	19	7	0	20	17
gbgene8156	105.551905114924	-3.34837684069266	1.2746015837565	-2.62699880759942	0.00861416358958015	1	73	524	22	4	16	4	37	31
gbgene8206	102.410062470386	0.49020235122296	3.22750080694011	0.151882952335403	0.879279254357159	1	0	0	2	403	397	0	0	5
gbgene8815	389.472595839513	5.82364527582285	1.66084673485717	3.50643148076134	0.000454158349150875	1	5	16	22	10	5	2406	6	13
gbgene8954	12.1023021751585	-1.99339905649836	1.27127919495619	-1.56802617741813	0.116875023286318	1	1	3	5	81	2	2	14	5
gbgene8986	286.802552963293	-1.62933548403402	0.843288972087682	-1.93211999440758	0.0533446970149955	1	188	989	162	163	79	85	290	186
gbgene9218	6.21919161607844	-1.87522480242315	2.79246613561187	-0.671530006580461	0.501882950474057	1	51	1	0	0	9	0	0	0
gbgene9235	9.01858594417448	4.74951994786481	2.52011988018216	1.88464048286525	0.0594783927997512	1	0	0	0	3	4	0	0	88
gbgene9241	66.075548640704	-3.73392235598561	1.2919049910416	-2.89024532134916	0.00384941297714033	1	610	5	14	25	5	12	19	2
gbgene9365	1028.65226336711	-4.20436856266066	1.31421736220225	-3.19914245815119	0.00137837040153225	1	73	137	7826	118	71	131	113	118
