Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	12-5	12-6	12-13	12-15	18-1	18-2	18-3	18-8
gbgene9441	768.992827479368	-1.73098357663182	1.5568787892906	-1.11182937845826	0.266211517717594	1	15	5	4683	284	87	813	183	208
gbgene9535	115.897600472006	1.38637952372501	1.30325870511573	1.06377921611649	0.287428728771257	1	257	36	11	10	24	470	40	24
gbgene9538	63.7764356034383	-1.27887598050076	1.49744161372241	-0.854040630887551	0.393082477084403	1	446	15	7	6	2	105	7	12
gbgene9658	17.6769723033847	6.94345323739135	2.63803106960526	2.63205893114455	0.00848691404228297	1	0	0	0	1	0	110	2	0
gbgene9861	5.64919099169068	-4.57571409854602	2.58443117020039	-1.77049176287068	0.0766452553789808	1	2	32	0	0	0	0	2	0
gbgene9987	8.38964801957644	-1.09741405876946	1.62592724588642	-0.674946595271042	0.499709695414898	1	60	1	0	0	6	3	8	6
gbgene10014	43.0830303882774	-3.79884656390628	1.62909948821135	-2.33186898123526	0.0197075847353316	1	420	0	10	2	11	2	7	3
gbgene10198	16.2790669869342	-2.21779022028155	1.01015147653605	-2.19550262687995	0.028127562671565	1	10	4	9	102	5	6	4	9
gbgene10218	191.014768365822	-1.54468131070029	1.17073919851518	-1.31940684369274	0.187033135043148	1	1410	21	44	32	96	31	191	123
gbgene10240	214.639750610361	-0.941845877944691	0.74128646759732	-1.27055587699777	0.203886692381793	1	149	545	138	201	76	224	149	136
gbgene10261	19.8822108212481	1.19013808857575	1.37161220816059	0.867692837301149	0.385562508048987	1	19	4	28	3	4	2	1	139
gbgene10294	143.22620165629	-0.99567285846305	0.87401957027613	-1.13918828859689	0.254624629217507	1	131	83	80	571	207	50	39	58
gbgene11331	22.2794944931812	-0.15526299762327	0.94949157083413	-0.163522249583397	0.870107256288228	1	42	4	35	29	4	9	8	84
gbgene11449	17.7866325080167	-5.50749996256669	1.60798153076798	-3.42510150594595	0.000614569761752514	1	7	5	3	148	0	2	0	1
gbgene11482	24.3055481529665	-4.48526146499845	1.55658042598291	-2.88148391829237	0.0039580743223816	1	8	1	183	5	1	2	6	0
gbgene11565	14.5318501216599	-6.63492730711406	2.25693657898019	-2.93979342127198	0.00328431135689025	1	152	1	2	0	0	0	1	0
gbgene11598	9.50520783104319	-4.70849226017301	1.52855315582025	-3.08035886239518	0.00206751317835577	1	3	49	5	2	0	1	1	1
gbgene11680	15.031867953969	-0.0979965388399975	1.45037953750262	-0.0675661344538379	0.946131014559469	1	5	39	3	5	1	42	4	1
gbgene11884	10.2385303080654	-6.85454846448756	2.97562838208432	-2.30356334337899	0.0212471675522326	1	2	61	0	0	0	0	0	0
gbgene12137	1842.18326971147	-2.59469745997752	0.851973151733234	-3.0455155244023	0.00232281786543261	1	12680	854	1312	1071	635	236	389	1003
gbgene12307	206.316834051894	-1.40182826221531	0.717831109610611	-1.9528664102838	0.0508354267904846	1	190	616	131	143	93	93	115	185
gbgene12368	136.915243652757	-2.65486722701811	1.47524540928444	-1.79961056669604	0.0719221514235285	1	1236	16	7	5	38	67	16	11
gbgene12389	2247.31159378341	-3.06224425531559	1.08718598145235	-2.81667010756045	0.00485243389056417	1	736	10613	1318	310	427	461	706	395
gbgene12455	958.46387229041	-4.33321045561778	1.27790542016218	-3.39086945500854	0.000696712788089646	1	555	5080	101	120	129	11	131	128
gbgene12458	32.2485902417752	1.45362550664824	1.28531268288516	1.13095087756021	0.258075767396009	1	3	0	61	10	15	95	40	28
gbman.GBUE007087-PA.1	32.017114974701	-0.432440126197605	0.801522146203383	-0.539523615468356	0.58952560660386	1	25	11	109	12	15	27	38	38
gbgene12656	14.7161982943637	0.825479029048713	2.20034589839393	0.375158755562589	0.707542402040215	1	2	0	43	0	1	2	0	97
gbgene12660	1162.98082083707	2.01334295906069	0.96040626846346	2.09634508350493	0.0360515901667568	1	48	288	724	881	681	4023	885	1198
gbgene12667	45.0197991263987	-4.85309326601847	1.5511095160029	-3.12878827442472	0.00175528737263507	1	16	250	1	7	3	0	7	4
gbman.GBUE009050-PA.1	25.7965037997313	0.215875068831703	1.0205933338833	0.211519183659873	0.832482164439166	1	19	3	76	6	13	15	15	88
gbman.GBUE021297-PA.1	32.1302308685878	-3.85013021526663	2.06560099104003	-1.86392736640201	0.0623319050332562	1	313	0	0	11	5	0	13	1
gbgene12838	103.893677439318	-0.72336287792956	0.967774700169597	-0.74744966757531	0.454792174130893	1	533	21	63	43	34	40	49	251
gbgene12912	36.5525848084187	-1.21481111643354	1.23152677826281	-0.986426879119225	0.323923680449785	1	16	5	21	197	58	2	10	12
gbgene13023	19.2650334567606	-2.22829106259036	1.2183182337972	-1.82898934020328	0.0674012051656087	1	4	83	5	12	9	1	4	16
gbgene13028	24.1718434953842	-2.19483761923187	1.83246398767987	-1.19775211626986	0.231013533575571	1	6	117	0	0	14	6	1	13
gbgene13099	346.165825730537	-1.20270849055882	0.947912944952008	-1.26879635620939	0.204513705070377	1	2128	102	123	127	239	92	379	201
gbman.GBUE012933-PA.1	59.5476175106841	-1.70135922827562	1.02395728664711	-1.66155292848848	0.0966024481096086	1	354	25	31	48	38	1	48	39
gbgene13344	5.22277502603604	-5.89023233855556	2.92631215976596	-2.01285167711795	0.0441302355026459	1	53	2	0	0	0	0	0	0
gbgene13429	1286.44745399276	-5.18795480144306	1.32224269682978	-3.92360253823426	8.72346113678851e-05	1	200	7307	163	94	57	32	98	124
gbgene13495	15.2722305085909	-0.681943534178883	1.04494422467717	-0.652612376885058	0.51400620434812	1	3	3	7	74	7	14	17	11
gbgene13652	661.256044806155	-4.84633030250561	1.22881615670914	-3.94390184084529	8.01664823353448e-05	1	269	3530	121	171	70	5	56	61
gbman.GBUE004009-PA.1	2028.25580233169	1.54055850098871	0.783179319140055	1.967057177506	0.0491766193586999	1	892	696	1740	1086	1081	6777	1478	1479
gbgene13806	71.2317663897658	1.16331000703841	0.90815183940089	1.28096421387623	0.20020623607368	1	17	50	63	45	21	34	44	396
gbgene13816	13.6070071993005	-6.53245050532969	2.2877458618511	-2.85540916683991	0.00429814156013163	1	0	80	1	2	0	0	0	1
gbgene13821	369.140949292643	2.68968206632669	1.69280694911251	1.58888883799586	0.112085491636247	1	4	0	249	185	28	1797	53	287
gbgene13882	16.2820359424162	-0.762738309385802	1.92217422601862	-0.396810184561497	0.69150743983523	1	7	0	1	90	38	0	3	1
gbgene13953	16.1335583906145	-3.86257973290314	1.91970715497444	-2.01206716498098	0.0442128573637591	1	151	7	0	0	0	3	4	2
gbgene14073	9.18117680414956	2.38638147112919	3.25719079143874	0.732650195807258	0.46377180753154	1	0	0	0	14	0	0	81	0
gbgene14144	230.948083224597	-0.913814878493931	1.27420882869106	-0.717162570151594	0.473273791666581	1	116	782	75	22	32	409	57	57
gbgene14145	414.967701130734	-1.2229053476922	1.20482311928255	-1.01500820171879	0.310101917902324	1	133	1552	128	68	97	558	108	125
gbgene14150	590.640084294287	0.207097644697791	1.21720010644893	0.170142644254262	0.864897957144251	1	337	1306	152	92	128	1682	135	203
gbgene14152	62.3813464214176	-2.09141987295439	1.30001825183173	-1.60876193084794	0.107668408078751	1	6	7	29	432	12	3	22	81
gbgene14432	186.848558079886	2.19832124086344	1.1302833865233	1.94492926913257	0.0517834917574556	1	57	58	96	68	30	882	57	45
gbgene14472	13.1195466190704	-2.13814510797947	1.37352862634681	-1.55668041201757	0.119546381531259	1	6	58	5	0	2	5	10	4
gbgene14490	1632.45811425931	2.62082714561246	1.14446694686494	2.28999811029209	0.0220214261941448	1	224	74	918	817	644	191	12553	899
gbgene14540	184.692675169155	4.04490780005147	1.99430822482386	2.02822600323414	0.0425371871449525	1	88	14	0	1	1126	1	58	1
gbgene14715	280.553506578609	-2.6424203194502	1.57551978198705	-1.67717368557415	0.0935085231450451	1	6	2	1952	76	15	82	221	27
gbgene14933	52.2739042213608	1.60749046168405	1.31542503360981	1.22203122231356	0.221695820128131	1	1	72	5	4	25	171	51	40
gbgene14976	6.07890867055708	6.13829077387619	3.38960750078942	1.81091491343662	0.0701540236814954	1	0	0	0	0	0	0	0	66
gbgene14998	18.9063567197199	-3.95939237782265	1.88943044631504	-2.09554809786444	0.0361222975037066	1	0	4	6	156	0	3	7	0
gbgene15011	2267.42715631762	1.75965685552616	1.55226404066625	1.13360666061097	0.256959577875968	1	59	30	1251	3400	102	10341	838	233
gbman.GBUE018173-PA.1	167.139564393169	0.884764844888511	2.06491239277282	0.428475730004421	0.668304799669095	1	4	0	473	18	652	0	49	68
gbgene15455	10.4231068592934	2.29311478840846	1.23240150591782	1.86068807721935	0.0627882385313884	1	5	4	1	5	50	1	3	8
gbgene15756	21.9708070266236	-3.1607948716352	1.87440887134723	-1.68628889883741	0.0917401681877488	1	208	0	4	1	1	0	3	19
gbgene15764	7.08163419017286	1.20337258677894	2.22339012658921	0.541233215164524	0.58834684618649	1	0	0	3	17	0	0	48	4
gbgene15816	96.1823609634906	-1.50593265885297	0.990729918918542	-1.52002339900748	0.128505094886899	1	31	358	34	50	21	54	52	91
gbgene15863	39.8555583847511	-1.27755833429197	0.857635775456144	-1.48962808088606	0.136322054276071	1	229	20	13	21	17	18	33	34
gbgene15892	17.5858532171334	-1.82856382127845	1.7704801974218	-1.03280670630557	0.301694364717297	1	0	2	4	123	8	0	26	2
gbgene15914	58.9125429916916	-1.72870699276818	0.966308309245075	-1.78898077997355	0.0736179109580532	1	27	217	37	25	7	31	37	45
gbgene15967	43.5397105398985	-1.14630647969563	0.893380641495041	-1.28311094560693	0.199453209564216	1	249	8	19	32	26	26	26	34
gbgene16028	325.398443982719	0.279078000683214	0.802446815496349	0.347783797373028	0.728002558793096	1	290	169	476	338	89	812	236	156
gbgene16060	267.320112068367	-2.83308190397032	1.34999398056829	-2.09858854539315	0.0358531869756322	1	35	1346	73	6	44	88	54	79
gbman.GBUE021346-PA.1	24.9044856022822	-5.16586187946681	1.88756755064163	-2.736782520822	0.00620432945925405	1	248	3	2	6	0	0	0	7
gbgene16227	300.671525131186	0.100204984971647	1.23105178041175	0.0813978636529252	0.935125548032936	1	239	98	295	682	925	4	77	101
gbgene16305	2757.90951754304	-0.615043654869026	0.711705289352941	-0.864183060137439	0.387487336414098	1	2528	6824	1208	1583	1974	1514	3269	2646
gbman.GBUE019813-PA.1	2960.01070402619	1.54267442486499	1.6600315123473	0.929304301388611	0.352731406686816	1	18	59	4957	1460	261	12877	1311	55
gbman.GBUE017595-PA.1	629.343718404612	2.40511774990068	1.91467706845994	1.25614798940232	0.209062319714845	1	0	22	741	75	17	3271	76	30
gbgene16562	41.6283740222958	4.08209585469487	1.51791018677752	2.68928681700268	0.00716048666081316	1	16	3	1	2	1	239	10	5
gbgene17007	12.0591995593351	-4.0784010860758	1.97236256855096	-2.06777453147069	0.0386612296537331	1	118	3	0	0	2	0	1	3
gbgene17254	9.4840297171927	4.3030453348459	1.58282902382243	2.71857874102808	0.00655630485950426	1	2	1	0	1	1	52	6	1
gbgene17281	170.576176506987	1.25189293794873	0.827048235237029	1.51368793815265	0.130105005597478	1	97	89	155	79	84	560	102	102
gbgene17410	64.7549973589375	-2.45332107454725	1.2027726693971	-2.03972133468662	0.0413780887364611	1	13	3	30	471	19	9	36	25
gbgene17470	7.04037164207439	-1.75471659736878	1.43631102398552	-1.22168288627329	0.221827570494219	1	1	2	42	0	3	2	4	5
gbgene17530	12.9930957658445	-2.77654919721727	1.63422398717214	-1.69900161728859	0.0893188788884974	1	108	0	5	7	1	8	0	3
gbman.GBUE012454-PA.1	68.587872216107	1.56166638798577	0.800958235026277	1.94974758944146	0.051206211114107	1	46	16	53	39	243	40	48	44
gbgene17619	302.377824788801	-0.0415024116027725	1.31548632545581	-0.0315491014993197	0.974831634280276	1	75	67	28	1257	42	38	1324	116
gbgene17639	8.95673665680276	-3.1802224722379	1.89856751542688	-1.67506419782119	0.0939216365135754	1	6	0	63	0	0	2	5	1
gbgene17757	32.3099515850883	4.49867244561312	1.42346517322316	3.16036706077378	0.00157570492478763	1	1	1	4	6	5	1	303	13
gbgene17788	5.16962657601005	-4.4760624933448	2.03222653732944	-2.20254111002153	0.0276271085451653	1	48	0	2	3	0	0	0	2
gbgene17897	69.6333520732171	-8.27395494294001	2.39557713174828	-3.45384618732844	0.000552652480928422	1	7	416	2	0	0	0	0	2
gbgene17898	144.431617665385	2.38205223287546	0.971205744078448	2.45267518998842	0.0141798312777695	1	47	37	30	88	62	32	1045	80
gbgene18153	256.427319595115	-0.224030393993606	0.731553388043884	-0.306239295251774	0.759422455398496	1	395	199	226	398	98	510	153	93
gbgene18208	37.4127841916799	1.32061308703945	1.1693310951431	1.12937481310872	0.258739753228584	1	3	0	14	83	48	38	67	78
gbgene18218	25.3122051644195	-3.07264028578961	1.23119063338329	-2.49566574214917	0.0125721007088691	1	224	3	6	7	2	5	10	7
gbgene18356	52.6155632077671	-5.15723236186155	1.8862935602852	-2.7340560718883	0.0062559390011741	1	551	0	1	2	1	1	1	11
gbgene18486	910.840686407307	-1.27007831846527	1.28940714698502	-0.985009522736909	0.324619393417135	1	126	18	4930	389	357	901	433	326
gbgene18532	26.6122224176704	-3.67866718755093	1.50181381685139	-2.44948284952085	0.014306152267991	1	259	1	4	1	4	5	4	2
gbman.GBUE021241-PA.1	19.2695900280507	2.18399814392677	1.22788473503381	1.77866706997267	0.0752943610193141	1	21	4	0	8	7	80	8	15
gbgene18676	15.4384665251	-2.89768958297985	1.23829682433497	-2.34006057839651	0.0192806122589091	1	4	75	3	5	4	3	5	3
gbgene18854	11.0416675893035	-3.51353641842866	1.65451417540509	-2.12360611390254	0.0337030938854943	1	6	56	3	0	1	3	0	3
gbgene18956	1520.60902822144	0.761289985697442	0.685253472783952	1.11096114931688	0.266585072477253	1	1148	698	1611	1436	632	3919	1246	1347
gbgene19095	19.2607242157317	0.297725800983115	1.1859190136935	0.251050702067638	0.801774909512623	1	4	5	60	3	7	6	10	83
gbgene19118	216.770375948508	-1.64086971565141	1.18036331793723	-1.3901395364598	0.164486509599581	1	1518	24	57	126	117	6	153	213
gbgene19168	59.4253512305124	4.28969555800613	1.40306695464539	3.05737052947006	0.00223288077154076	1	12	1	9	5	5	8	5	587
gbgene19243	33.8665330253373	-4.98264039584109	1.54207812394419	-3.23112060178698	0.00123305900652611	1	340	4	3	4	0	3	4	2
gbgene19297	15.7008775570203	3.24172532090664	1.53095090539679	2.11745870457319	0.0342209364821832	1	8	4	0	1	87	4	1	5
gbgene19351	44.4170917917975	0.485101420722677	1.23615883795271	0.392426447013952	0.694743148111431	1	66	23	42	34	3	153	11	3
gbgene19367	28.9930974938521	-5.15626085076773	1.63156538109952	-3.16031518595528	0.00157598552176598	1	11	162	3	1	1	3	2	0
gbman.GBUE019802-PA.1	15.9910043237427	-2.71369804216604	1.23596667538587	-2.19560777503877	0.0281200292621195	1	130	1	7	8	2	7	2	6
gbgene19448	406.789762259711	1.64772865767411	1.36998810289724	1.20273209248278	0.229080010701158	1	241	394	74	23	69	1819	35	79
gbgene19491	10.8346726100024	-6.94129177093097	2.89471615815406	-2.39791792759308	0.0164885592313865	1	112	3	0	0	0	0	0	0
gbgene19670	130.296848508073	-3.19895615940824	1.26832087287658	-2.52219783480574	0.0116624097815027	1	88	646	7	20	25	5	42	46
gbgene19678	16.0370219410013	0.0107990712141647	1.46835661957911	0.00735452891359599	0.994131987827156	1	0	0	7	68	12	10	25	25
gbgene19723	24.0997518351334	0.00531580677967216	2.56699027515563	0.00207083245741937	0.998347715935144	1	0	73	0	0	7	68	0	3
gbgene19790	12.1735244536897	5.7951469443148	3.20105691496286	1.81038547525546	0.070236030141081	1	0	0	0	2	80	0	0	0
gbgene19791	7.44298091680263	2.24365052754945	1.62728908353621	1.3787657953643	0.167966975910336	1	3	3	0	5	38	0	1	4
gbgene19859	25.8084316749468	-0.312603924296605	1.97386462355793	-0.158371511686111	0.874164060837186	1	152	0	2	0	68	1	4	9
gbgene19924	177.159397830388	3.91661262655814	1.29342818726362	3.02808664997795	0.00246107508339542	1	79	1	9	23	47	913	28	133
gbgene20196	9.41384357628897	0.0354742801393637	3.24257800882076	0.0109401470197057	0.991271199720797	1	0	0	39	0	0	0	50	0
gbman.GBUE021036-PA.1	4.78054483727146	-1.80535577035467	2.25080794070164	-0.802092323253437	0.422499555313198	NA	39	0	1	0	2	0	8	0
gbgene6189	4.52687415133363	3.26581251605002	2.56228991832827	1.27456791391536	0.20246222034332	NA	0	0	0	4	2	0	40	0
gbgene6469	4.38974153755667	-4.23738697915693	2.45597068197213	-1.72534102717966	0.0844660323255963	NA	41	0	0	4	0	0	0	2
gbgene9579	3.996489656668	-4.09775263145126	2.59576630282159	-1.57862925757107	0.114421119730992	NA	40	0	1	0	0	0	0	2
gbgene15452	4.54373381866604	4.95055040734274	3.18145628685253	1.55606425516549	0.119692813773415	NA	0	0	1	0	0	28	0	0
gbgene17861	2.85590111154066	3.14298973004523	3.24755200481984	0.967802740458222	0.333142894909758	NA	3	0	0	0	0	0	0	28
gbgene19206	4.78535511644216	5.78704544103081	3.39132402026405	1.70642657748174	0.0879286857517281	NA	0	0	0	0	32	0	0	0
gbgene19916	4.69270459115172	-4.98526188000104	2.50522192456141	-1.98994820823062	0.0465966410620585	NA	2	0	0	42	0	0	1	0
