Genes	GO.ID_MF	Term_MF	Annotated_MF	Significant_MF	Expected_MF	Rank in classicFisher_MF	classicFisher_MF	elimFisher_MF	weight01Fisher_MF	parentchildFisher_MF	weightFisher_MF	leaFisher_MF
gbgene9006	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene9008	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene9734	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene1207	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13455	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13457	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13458	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13460	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13461	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13462	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene14591	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene4641	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene757	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene10064	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene10227	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene10284	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11355	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11356	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11357	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11360	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11479	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11960	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11961	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11962	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11963	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11964	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11965	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11966	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11967	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene1207	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12318	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12651	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12652	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12653	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12654	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12778	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene1300	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13102	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13455	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13457	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13458	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13460	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13461	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13462	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene14852	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15499	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15500	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15501	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15502	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15503	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15504	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15505	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15506	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15509	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15684	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15687	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15749	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16276	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16423	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16467	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene1647	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16470	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16474	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16476	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16565	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16626	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene16650	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene17628	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene18256	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene18432	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene18831	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene18912	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene241	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene2941	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene3525	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene3941	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4641	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4699	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4708	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4711	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4784	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4785	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4786	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4788	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4791	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4792	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4793	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene4794	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene5075	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene5865	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene6379	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene6406	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene6820	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene6821	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene6947	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7120	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7134	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7139	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7140	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7141	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7142	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7145	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7146	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7147	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7149	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7150	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7151	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7152	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7153	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7155	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7164	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7165	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene7166	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene757	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene8221	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene8222	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene854	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene857	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene859	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9375	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9376	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9377	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9378	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9379	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9380	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9381	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9382	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9383	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9384	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene9964	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene1045	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene15423	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene16882	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene1702	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene1756	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene17758	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene196	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene20029	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene2027	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene2080	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene2082	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene242	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene2536	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene2541	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene2546	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene3299	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene4226	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene457	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene4712	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene5733	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene6404	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene7207	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene8485	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene8802	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene8827	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene9682	GO:0044390	ubiquitin-like protein conjugating enzyme binding	26	1	0.14	33	0.12727	0.12727	0.12727	0.0319	0.12727	0.12727
gbgene13577	GO:0052739	phosphatidylserine 1-acylhydrolase activity	7	1	0.04	16	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene13646	GO:0052739	phosphatidylserine 1-acylhydrolase activity	7	1	0.04	16	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene13852	GO:0052739	phosphatidylserine 1-acylhydrolase activity	7	1	0.04	16	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene15697	GO:0052739	phosphatidylserine 1-acylhydrolase activity	7	1	0.04	16	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene15700	GO:0052739	phosphatidylserine 1-acylhydrolase activity	7	1	0.04	16	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene17119	GO:0052739	phosphatidylserine 1-acylhydrolase activity	7	1	0.04	16	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene3143	GO:0052739	phosphatidylserine 1-acylhydrolase activity	7	1	0.04	16	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene13577	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7	1	0.04	17	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene13646	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7	1	0.04	17	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene13852	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7	1	0.04	17	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene15697	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7	1	0.04	17	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene15700	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7	1	0.04	17	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene17119	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7	1	0.04	17	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene3143	GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	7	1	0.04	17	0.03595	0.03595	0.03595	0.1813	0.03595	0.03595
gbgene1207	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene13455	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene13457	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene13458	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene13460	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene13461	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene13462	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene14591	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene14895	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene16943	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene18252	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene4641	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene5691	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
gbgene757	GO:0097493	structural molecule activity conferring elasticity	14	2	0.07	5	0.00233	0.00233	0.02033	0.1088	0.00233	0.00233
